Trade_ID,ISIN,Counterparty,Date,Quantity,Price,Currency
TRD_0084,FR44109700,BNP Paribas,2026-03-11,846,869.37,EUR
TRD_0085,FR41513900,Societe Generale,2026-03-13,509,1168.86,EUR
TRD_0086,FR27182900,Goldman Sachs,2026-03-04,147,773.4,EUR
TRD_0087,FR37183600,BNP Paribas,2026-03-02,2107,67.55,EUR
TRD_0088,FR53897400,BNP Paribas,2026-03-14,3706,63.11,EUR
TRD_0089,FR30228300,HSBC,2026-03-02,1895,567.69,EUR
TRD_0090,FR29676900,Goldman Sachs,2026-03-09,2767,1392.98,EUR
TRD_0091,FR66135300,BNP Paribas,2026-03-15,3930,381.58,EUR
TRD_0092,FR32316500,Goldman Sachs,2026-03-05,1910,969.83,EUR
TRD_0093,FR72358700,Societe Generale,2026-03-04,2620,372.01,EUR
TRD_0094,FR63582200,JP Morgan,2026-03-10,3996,516.42,EUR
TRD_0095,FR58787900,BNP Paribas,2026-03-13,1459,1279.66,EUR
TRD_0096,FR66468500,HSBC,2026-03-01,556,1106.85,EUR
TRD_0097,FR88203800,Societe Generale,2026-03-07,4686,188.33,EUR
TRD_0098,FR45353100,Goldman Sachs,2026-03-03,2013,671.62,EUR
TRD_0099,FR36316000,Societe Generale,2026-03-06,2106,92.3,EUR
TRD_0100,FR67987900,BNP Paribas,2026-03-05,713,747.29,EUR
TRD_0101,FR32088400,Goldman Sachs,2026-03-05,2413,1010.53,EUR
TRD_0102,FR12324700,JP Morgan,2026-03-11,1635,221.83,EUR
TRD_0103,FR12430000,Societe Generale,2026-03-05,3341,468.88,EUR
TRD_0104,FR56728100,BNP Paribas,2026-03-01,4743,626.86,EUR
TRD_0105,FR70708600,HSBC,2026-03-01,2988,1383.32,EUR
TRD_0106,FR63355600,Goldman Sachs,2026-03-03,4746,1490.22,EUR
TRD_0107,FR44895100,Societe Generale,2026-03-14,2849,115.12,EUR
TRD_0108,FR37432900,Societe Generale,2026-03-12,3394,1153.46,EUR
TRD_0109,FR81906400,JP Morgan,2026-03-10,2669,589.0,EUR
TRD_0110,FR84213900,JP Morgan,2026-03-04,1871,619.06,EUR
TRD_0111,FR53231500,HSBC,2026-03-05,2866,1143.68,EUR
TRD_0112,FR61658800,HSBC,2026-03-02,695,1381.72,EUR
TRD_0113,FR33658400,BNP Paribas,2026-03-08,4293,1428.85,EUR
TRD_0114,FR66233200,BNP Paribas,2026-03-11,1629,886.83,EUR
TRD_0115,FR93764600,HSBC,2026-03-11,4653,567.83,EUR
TRD_0116,FR47689600,HSBC,2026-03-14,1441,1191.95,EUR
TRD_0117,FR14898400,Goldman Sachs,2026-03-02,885,413.95,EUR
TRD_0118,FR40291800,JP Morgan,2026-03-09,4723,867.91,EUR
TRD_0119,FR36471200,BNP Paribas,2026-03-02,2471,569.94,EUR
TRD_0120,FR22015100,JP Morgan,2026-03-13,1375,1002.12,EUR
TRD_0121,FR55580800,JP Morgan,2026-03-09,1253,398.58,EUR
TRD_0122,FR23376700,HSBC,2026-03-07,172,327.81,EUR
TRD_0123,FR74866300,Goldman Sachs,2026-03-15,1984,1381.45,EUR
TRD_0124,FR80355000,Societe Generale,2026-03-08,3301,197.62,EUR
TRD_0125,FR23633000,Goldman Sachs,2026-03-15,279,783.64,EUR
TRD_0126,FR58075400,Goldman Sachs,2026-03-11,641,370.24,EUR
TRD_0127,FR40164800,JP Morgan,2026-03-02,915,106.45,EUR
TRD_0128,FR78851900,Goldman Sachs,2026-03-07,3481,102.23,EUR
TRD_0129,FR11398600,BNP Paribas,2026-03-12,3263,304.07,EUR
TRD_0130,FR68614600,JP Morgan,2026-03-06,2024,1306.82,EUR
TRD_0131,FR22931200,BNP Paribas,2026-03-04,1651,459.59,EUR
TRD_0132,FR11266600,Societe Generale,2026-03-07,214,1428.17,EUR
TRD_0133,FR40080400,JP Morgan,2026-03-14,591,893.35,EUR
TRD_0134,FR23463300,Societe Generale,2026-03-13,850,683.09,EUR
TRD_0135,FR38899800,JP Morgan,2026-03-04,1729,891.13,EUR
TRD_0136,FR95093700,HSBC,2026-03-02,2653,799.21,EUR
TRD_0137,FR72877600,Goldman Sachs,2026-03-10,2307,1150.23,EUR
TRD_0138,FR80761100,HSBC,2026-03-12,884,459.62,EUR
TRD_0139,FR38480600,Societe Generale,2026-03-07,699,561.92,EUR
TRD_0140,FR89482400,Goldman Sachs,2026-03-08,4010,1346.44,EUR
TRD_0141,FR13053500,JP Morgan,2026-03-02,3151,1422.36,EUR
TRD_0142,FR47571300,Goldman Sachs,2026-03-05,1432,1344.21,EUR
TRD_0143,FR93868800,BNP Paribas,2026-03-01,681,658.2,EUR
TRD_0144,FR45127900,Goldman Sachs,2026-03-07,1181,1181.53,EUR
TRD_0145,FR92165400,BNP Paribas,2026-03-08,3736,740.69,EUR
TRD_0146,FR70166100,Goldman Sachs,2026-03-13,953,771.43,EUR
TRD_0147,FR74797200,BNP Paribas,2026-03-06,1459,346.79,EUR
TRD_0148,FR58957000,Societe Generale,2026-03-05,3747,907.14,EUR
TRD_0149,FR55655100,HSBC,2026-03-15,2549,319.9,EUR
TRD_0150,FR37310900,JP Morgan,2026-03-06,3969,530.77,EUR
TRD_0151,FR12453800,Goldman Sachs,2026-03-15,4270,1289.79,EUR
TRD_0152,FR99449800,HSBC,2026-03-02,2371,350.26,EUR
TRD_0153,FR30166400,JP Morgan,2026-03-01,3662,153.18,EUR
TRD_0154,FR59123400,JP Morgan,2026-03-07,3680,150.06,EUR
TRD_0155,FR99968400,BNP Paribas,2026-03-07,1763,1414.14,EUR
TRD_0156,FR23918200,Societe Generale,2026-03-10,2362,785.03,EUR
TRD_0157,FR57252500,Societe Generale,2026-03-11,1948,643.65,EUR
TRD_0158,FR25833800,HSBC,2026-03-10,380,1225.77,EUR
TRD_0159,FR28406400,Societe Generale,2026-03-14,4958,1261.95,EUR
TRD_0160,FR31402000,Goldman Sachs,2026-03-02,4489,531.68,EUR
TRD_0161,FR72309400,Societe Generale,2026-03-02,1941,1055.75,EUR
TRD_0162,FR99742100,HSBC,2026-03-01,434,1168.13,EUR
TRD_0163,FR71527000,Societe Generale,2026-03-10,4734,999.24,EUR
TRD_0164,FR74591400,Goldman Sachs,2026-03-08,904,269.81,EUR
TRD_0165,FR21917600,BNP Paribas,2026-03-15,607,1320.03,EUR
TRD_0166,FR31812600,HSBC,2026-03-08,3072,831.69,EUR
TRD_0167,FR31896900,BNP Paribas,2026-03-01,2346,459.59,EUR
TRD_0168,FR22240900,BNP Paribas,2026-03-12,4698,666.58,EUR
TRD_0169,FR64770700,BNP Paribas,2026-03-11,1697,104.48,EUR
TRD_0170,FR35361800,JP Morgan,2026-03-08,582,235.41,EUR
TRD_0171,FR86959800,JP Morgan,2026-03-09,2100,1160.04,EUR
TRD_0172,FR15001500,BNP Paribas,2026-03-14,3679,50.02,EUR
TRD_0173,FR87283800,HSBC,2026-03-04,4282,654.02,EUR
TRD_0174,FR22209600,Goldman Sachs,2026-03-01,4634,807.64,EUR
TRD_0175,FR73134700,Goldman Sachs,2026-03-01,1643,129.22,EUR
TRD_0176,FR28534000,Societe Generale,2026-03-03,1527,1460.96,EUR
TRD_0177,FR21068700,HSBC,2026-03-15,4303,377.88,EUR
TRD_0178,FR97437100,JP Morgan,2026-03-14,2667,491.09,EUR
TRD_0179,FR51135700,BNP Paribas,2026-03-05,3658,490.72,EUR
TRD_0180,FR83571600,Societe Generale,2026-03-05,4958,384.1,EUR
TRD_0181,FR20587800,Goldman Sachs,2026-03-09,3598,52.14,EUR
TRD_0182,FR82727000,JP Morgan,2026-03-10,1547,1107.55,EUR
TRD_0183,FR29828600,JP Morgan,2026-03-14,3147,1451.93,EUR
TRD_0184,FR87329000,BNP Paribas,2026-03-12,107,375.23,EUR
TRD_0185,FR87468400,Goldman Sachs,2026-03-02,3225,1011.42,EUR
TRD_0186,FR26489900,HSBC,2026-03-02,4540,1125.75,EUR
TRD_0187,FR42476700,JP Morgan,2026-03-06,4742,1280.22,EUR
TRD_0188,FR96188200,BNP Paribas,2026-03-15,3760,662.81,EUR
TRD_0189,FR97985800,HSBC,2026-03-09,3167,489.25,EUR
TRD_0190,FR47998900,Goldman Sachs,2026-03-01,4693,521.68,EUR
TRD_0191,FR51551500,JP Morgan,2026-03-09,353,1083.3,EUR
TRD_0192,FR14358500,HSBC,2026-03-09,4676,1234.33,EUR
TRD_0193,FR47136900,HSBC,2026-03-13,620,313.34,EUR
TRD_0194,FR16404400,HSBC,2026-03-09,1737,587.86,EUR
TRD_0195,FR54229600,JP Morgan,2026-03-05,2300,1357.81,EUR
TRD_0196,FR20955600,JP Morgan,2026-03-13,1864,1219.71,EUR
TRD_0197,FR62698100,Societe Generale,2026-03-15,2618,1478.04,EUR
TRD_0198,FR98169100,Goldman Sachs,2026-03-09,2089,1143.66,EUR
TRD_0199,FR86759500,BNP Paribas,2026-03-11,2334,620.13,EUR
TRD_0200,FR30023500,HSBC,2026-03-04,4637,906.42,EUR
TRD_0201,FR12593900,Societe Generale,2026-03-02,1187,1008.47,EUR
TRD_0202,FR25290600,BNP Paribas,2026-03-13,1101,163.76,EUR
TRD_0203,FR64233500,Societe Generale,2026-03-06,4989,839.52,EUR
TRD_0204,FR38824900,JP Morgan,2026-03-14,2801,1078.52,EUR
TRD_0205,FR17576600,HSBC,2026-03-04,1759,292.62,EUR
TRD_0206,FR50892300,BNP Paribas,2026-03-06,2685,1181.92,EUR
TRD_0207,FR51519200,BNP Paribas,2026-03-03,791,896.47,EUR
TRD_0208,FR66855000,BNP Paribas,2026-03-06,3058,1430.72,EUR
TRD_0209,FR48726100,BNP Paribas,2026-03-02,2115,111.51,EUR
TRD_0210,FR91020800,BNP Paribas,2026-03-02,3877,434.72,EUR
TRD_0211,FR78544000,Societe Generale,2026-03-13,4986,922.25,EUR
TRD_0212,FR75266400,HSBC,2026-03-09,4552,480.01,EUR
TRD_0213,FR55458900,JP Morgan,2026-03-07,2123,1085.92,EUR
TRD_0214,FR23784800,JP Morgan,2026-03-03,3980,1150.56,EUR
TRD_0215,FR71707500,JP Morgan,2026-03-13,2001,198.65,EUR
TRD_0216,FR22794800,JP Morgan,2026-03-11,1077,795.09,EUR
TRD_0217,FR67930400,Societe Generale,2026-03-01,1587,787.89,EUR
TRD_0218,FR50269000,Goldman Sachs,2026-03-08,1021,585.46,EUR
TRD_0219,FR59904600,HSBC,2026-03-14,2284,1402.74,EUR
TRD_0220,FR55126900,BNP Paribas,2026-03-06,4879,1249.88,EUR
TRD_0221,FR12195900,Goldman Sachs,2026-03-07,1824,1060.95,EUR
TRD_0222,FR76089000,JP Morgan,2026-03-09,2436,1085.77,EUR
TRD_0223,FR85021600,Goldman Sachs,2026-03-05,4412,719.49,EUR
TRD_0224,FR89018000,HSBC,2026-03-15,4884,1385.44,EUR
TRD_0225,FR32857600,BNP Paribas,2026-03-01,2561,1057.16,EUR
TRD_0226,FR63783300,BNP Paribas,2026-03-12,3667,1107.02,EUR
TRD_0227,FR26583800,HSBC,2026-03-10,17,1299.45,EUR
TRD_0228,FR43567400,HSBC,2026-03-07,2565,447.4,EUR
TRD_0229,FR97998900,JP Morgan,2026-03-15,485,1220.25,EUR
TRD_0230,FR16108700,BNP Paribas,2026-03-05,2221,333.1,EUR
TRD_0231,FR69312800,Goldman Sachs,2026-03-03,494,550.75,EUR
TRD_0232,FR21845100,Societe Generale,2026-03-12,4664,536.64,EUR
TRD_0233,FR54760000,Societe Generale,2026-03-13,2295,1468.86,EUR
TRD_0234,FR93743700,HSBC,2026-03-09,4573,1291.98,EUR
TRD_0235,FR53979200,JP Morgan,2026-03-01,3535,1066.7,EUR
TRD_0236,FR13935300,Societe Generale,2026-03-01,3349,1104.23,EUR
TRD_0237,FR29307500,BNP Paribas,2026-03-01,2832,865.01,EUR
TRD_0238,FR31428300,HSBC,2026-03-03,4953,1423.28,EUR
TRD_0239,FR41487700,Goldman Sachs,2026-03-12,2934,769.58,EUR
TRD_0240,FR16531800,HSBC,2026-03-06,268,601.75,EUR
TRD_0241,FR86531300,Goldman Sachs,2026-03-10,292,286.4,EUR
TRD_0242,FR58269000,HSBC,2026-03-11,1908,1190.0,EUR
TRD_0243,FR51688000,HSBC,2026-03-03,4145,1114.94,EUR
TRD_0244,FR69146000,HSBC,2026-03-08,2986,607.31,EUR
TRD_0245,FR84097600,Goldman Sachs,2026-03-14,2277,86.53,EUR
TRD_0246,FR88123900,Goldman Sachs,2026-03-14,3210,1266.55,EUR
TRD_0247,FR19326400,HSBC,2026-03-10,622,66.56,EUR
TRD_0248,FR87074600,Societe Generale,2026-03-02,697,1070.36,EUR
TRD_0249,FR91316800,JP Morgan,2026-03-14,3700,1456.87,EUR
TRD_0250,FR32528100,JP Morgan,2026-03-09,622,684.61,EUR
TRD_0251,FR73714700,JP Morgan,2026-03-03,2317,390.71,EUR
TRD_0252,FR99861300,Goldman Sachs,2026-03-05,3023,1072.06,EUR
TRD_0253,FR49407000,Goldman Sachs,2026-03-10,1791,1234.84,EUR
TRD_0254,FR45222800,Societe Generale,2026-03-08,2601,842.32,EUR
TRD_0255,FR53183900,JP Morgan,2026-03-02,2706,1452.2,EUR
TRD_0256,FR36953600,JP Morgan,2026-03-06,3968,124.92,EUR
TRD_0257,FR41782400,HSBC,2026-03-12,584,781.95,EUR
TRD_0258,FR35742600,Goldman Sachs,2026-03-05,1920,1091.76,EUR
TRD_0259,FR27778900,JP Morgan,2026-03-13,3614,1300.83,EUR
TRD_0260,FR61315300,Societe Generale,2026-03-10,679,309.92,EUR
TRD_0261,FR84245200,Societe Generale,2026-03-09,4374,1210.01,EUR
TRD_0262,FR93729100,JP Morgan,2026-03-12,1293,851.43,EUR
TRD_0263,FR22565700,Goldman Sachs,2026-03-05,933,625.0,EUR
TRD_0264,FR33516700,Societe Generale,2026-03-02,1135,240.99,EUR
TRD_0265,FR78166900,HSBC,2026-03-05,1539,1304.68,EUR
TRD_0266,FR58067100,Societe Generale,2026-03-15,1604,278.05,EUR
TRD_0267,FR81909400,BNP Paribas,2026-03-12,256,499.19,EUR
TRD_0268,FR17046700,BNP Paribas,2026-03-04,3721,470.57,EUR
TRD_0269,FR28373400,Goldman Sachs,2026-03-15,1570,1313.55,EUR
TRD_0270,FR72279400,JP Morgan,2026-03-11,2410,1025.42,EUR
TRD_0271,FR20975100,Goldman Sachs,2026-03-07,2253,1205.19,EUR
TRD_0272,FR48105000,Goldman Sachs,2026-03-06,3874,413.18,EUR
TRD_0273,FR91177400,Goldman Sachs,2026-03-14,1949,956.07,EUR
TRD_0274,FR79251700,Goldman Sachs,2026-03-02,3079,879.03,EUR
TRD_0275,FR56107900,HSBC,2026-03-12,236,1257.6,EUR
TRD_0276,FR46845200,HSBC,2026-03-11,3557,1363.83,EUR
TRD_0277,FR20608100,Societe Generale,2026-03-11,274,67.63,EUR
TRD_0278,FR71333300,BNP Paribas,2026-03-13,1405,1027.33,EUR
TRD_0279,FR65898600,Goldman Sachs,2026-03-05,3567,125.16,EUR
TRD_0280,FR21007800,Societe Generale,2026-03-07,655,845.85,EUR
TRD_0281,FR96705500,BNP Paribas,2026-03-11,3000,467.07,EUR
TRD_0282,FR12267100,JP Morgan,2026-03-07,1909,494.83,EUR
TRD_0283,FR51840000,HSBC,2026-03-15,2514,561.79,EUR
TRD_0284,FR45552800,BNP Paribas,2026-03-05,2782,950.87,EUR
TRD_0285,FR71049000,JP Morgan,2026-03-12,1164,534.37,EUR
TRD_0286,FR15166300,BNP Paribas,2026-03-15,597,1112.41,EUR
TRD_0287,FR11570800,HSBC,2026-03-09,4581,636.56,EUR
TRD_0288,FR97833800,HSBC,2026-03-04,1831,149.11,EUR
TRD_0289,FR41195500,Societe Generale,2026-03-11,995,1186.45,EUR
TRD_0290,FR23388300,Goldman Sachs,2026-03-03,4089,464.35,EUR
TRD_0291,FR41839400,BNP Paribas,2026-03-15,3358,677.51,EUR
TRD_0292,FR21254700,BNP Paribas,2026-03-04,3841,1043.89,EUR
TRD_0293,FR65904200,JP Morgan,2026-03-05,1251,532.06,EUR
TRD_0294,FR85110200,HSBC,2026-03-13,199,132.05,EUR
TRD_0295,FR86200200,BNP Paribas,2026-03-06,990,592.19,EUR
TRD_0296,FR24248300,HSBC,2026-03-03,1708,1419.45,EUR
TRD_0297,FR75827100,BNP Paribas,2026-03-02,1725,980.51,EUR
TRD_0298,FR31483500,Societe Generale,2026-03-14,2603,1023.64,EUR
TRD_0299,FR50189600,Goldman Sachs,2026-03-13,4146,966.81,EUR
TRD_0300,FR18489600,BNP Paribas,2026-03-04,4443,338.54,EUR
TRD_0301,FR57709500,HSBC,2026-03-05,1108,656.58,EUR
TRD_0302,FR17129500,Societe Generale,2026-03-04,2336,1138.86,EUR
TRD_0303,FR84397400,BNP Paribas,2026-03-14,3257,196.99,EUR
TRD_0304,FR98712100,JP Morgan,2026-03-11,905,452.89,EUR
TRD_0305,FR37325500,Goldman Sachs,2026-03-13,1684,450.66,EUR
TRD_0306,FR39964800,BNP Paribas,2026-03-15,2919,676.43,EUR
TRD_0307,FR75716200,Societe Generale,2026-03-12,940,1471.53,EUR
TRD_0308,FR10815500,JP Morgan,2026-03-03,4394,147.88,EUR
TRD_0309,FR56687200,Societe Generale,2026-03-08,733,802.12,EUR
TRD_0310,FR92581600,Societe Generale,2026-03-10,2950,310.08,EUR
TRD_0311,FR47470500,JP Morgan,2026-03-04,1099,1457.48,EUR
TRD_0312,FR67154200,Societe Generale,2026-03-14,4588,214.29,EUR
TRD_0313,FR90835000,JP Morgan,2026-03-02,945,635.22,EUR
TRD_0314,FR71026900,BNP Paribas,2026-03-02,2305,1119.93,EUR
TRD_0315,FR65459400,JP Morgan,2026-03-01,165,1071.6,EUR
TRD_0316,FR24771800,JP Morgan,2026-03-13,1080,662.96,EUR
TRD_0317,FR40898700,Goldman Sachs,2026-03-04,1968,552.46,EUR
TRD_0318,FR74526300,JP Morgan,2026-03-10,2511,626.54,EUR
TRD_0319,FR45874500,JP Morgan,2026-03-09,4229,433.2,EUR
TRD_0320,FR20751200,BNP Paribas,2026-03-14,3840,347.73,EUR
TRD_0321,FR24744300,Goldman Sachs,2026-03-11,864,750.41,EUR
TRD_0322,FR57058700,HSBC,2026-03-07,649,439.37,EUR
TRD_0323,FR47361600,BNP Paribas,2026-03-15,2248,466.82,EUR
TRD_0324,FR75740900,BNP Paribas,2026-03-12,1612,1002.3,EUR
TRD_0325,FR78697600,HSBC,2026-03-10,451,1454.38,EUR
TRD_0326,FR46587100,JP Morgan,2026-03-07,4638,925.27,EUR
TRD_0327,FR47503700,Societe Generale,2026-03-13,1346,161.62,EUR
TRD_0328,FR90736400,Goldman Sachs,2026-03-15,3710,159.6,EUR
TRD_0329,FR21779600,Societe Generale,2026-03-07,958,1429.56,EUR
TRD_0330,FR39199900,HSBC,2026-03-15,3383,481.07,EUR
TRD_0331,FR29250600,BNP Paribas,2026-03-08,469,183.5,EUR
TRD_0332,FR79837600,BNP Paribas,2026-03-01,4656,918.61,EUR
TRD_0333,FR36954400,Goldman Sachs,2026-03-10,402,954.29,EUR
TRD_0334,FR48000200,BNP Paribas,2026-03-13,3948,990.33,EUR
TRD_0335,FR79800200,BNP Paribas,2026-03-10,1797,437.73,EUR
TRD_0336,FR63943900,Goldman Sachs,2026-03-08,4950,71.91,EUR
TRD_0337,FR69097800,Goldman Sachs,2026-03-04,2267,1449.27,EUR
TRD_0338,FR62878700,HSBC,2026-03-04,1148,413.79,EUR
TRD_0339,FR63058300,BNP Paribas,2026-03-04,3818,1030.24,EUR
TRD_0340,FR48821500,BNP Paribas,2026-03-06,4751,1074.61,EUR
TRD_0341,FR42118400,HSBC,2026-03-07,2464,934.51,EUR
TRD_0342,FR89861500,JP Morgan,2026-03-06,1476,503.72,EUR
TRD_0343,FR52251500,JP Morgan,2026-03-01,3684,443.09,EUR
TRD_0344,FR76823400,JP Morgan,2026-03-12,1387,916.62,EUR
TRD_0345,FR47848000,HSBC,2026-03-08,2607,1305.84,EUR
TRD_0346,FR13271100,BNP Paribas,2026-03-13,151,1422.76,EUR
TRD_0347,FR89197100,HSBC,2026-03-10,2669,203.56,EUR
TRD_0348,FR60115700,HSBC,2026-03-15,4606,274.5,EUR
TRD_0349,FR28442300,JP Morgan,2026-03-11,849,1419.87,EUR
TRD_0350,FR61634900,Societe Generale,2026-03-13,3628,1117.98,EUR
TRD_0351,FR80371400,BNP Paribas,2026-03-07,3927,1330.34,EUR
TRD_0352,FR75791700,JP Morgan,2026-03-06,605,343.82,EUR
TRD_0353,FR92479200,Societe Generale,2026-03-06,1914,902.0,EUR
TRD_0354,FR83737800,Societe Generale,2026-03-05,290,1066.65,EUR
TRD_0355,FR23327200,Goldman Sachs,2026-03-06,433,1036.16,EUR
TRD_0356,FR86783600,BNP Paribas,2026-03-12,4375,641.82,EUR
TRD_0357,FR80233500,Societe Generale,2026-03-09,4259,72.32,EUR
TRD_0358,FR90778900,JP Morgan,2026-03-10,1760,895.24,EUR
TRD_0359,FR74340900,Goldman Sachs,2026-03-09,4767,417.0,EUR
TRD_0360,FR17750500,BNP Paribas,2026-03-15,1977,702.87,EUR
TRD_0361,FR10286900,HSBC,2026-03-10,4098,1438.49,EUR
TRD_0362,FR88147400,JP Morgan,2026-03-08,4188,628.6,EUR
